@relation dn2a

@attribute x numeric
@attribute y numeric
@attribute c numeric

@data
-3.3335867245869,34.7697788223324,-13.2977260368584
-3.33260343801478,-0.167368537778616,-257.782044491604
-3.33003409124944,-3.82400801679214,-283.180681143745
-3.33001293416664,19.984243952052,-116.521288266464
-3.32991918382087,22.7128930441508,-97.4135258451627
-3.32851538550828,29.1570985655273,-52.1959947254422
-3.32806887942893,-1.15153467671479,-264.322046453025
-3.32668604708399,37.4694792727804,6.13152928400001
-3.32523989795054,-5.08350474791798,-291.628005377613
-3.32392457357027,-0.187964129656356,-257.257941072523
-3.32389411302405,-2.03613456078284,-270.192788628325
-3.32267376025045,-6.50742932425242,-301.397884809052
-3.3201793518883,-5.82265226645033,-296.412375960549
-3.31665226214077,20.1517824128545,-114.319747294853
-3.31545423001023,19.6970584705802,-117.410566416722
-3.3141673619227,-10.4648680230116,-328.444963029148
-3.31355076597381,-0.652454514239395,-259.710590579655
-3.31324337237047,19.4951802012028,-118.653478264102
-3.31225888907867,-8.3456705104312,-313.463628032084
-3.31191955615929,24.0499898317522,-86.6678770020147
-3.31147525116415,24.2764884004219,-85.0481755367043
-3.31097306397434,19.3459355147868,-119.52337732251
-3.30985941331109,-0.25169192765105,-256.621018318517
-3.30955015817477,26.1077831318892,-72.0808802562286
-3.30859319517941,20.8569353909037,-108.76312829249
-3.30805799086534,-0.796276238171046,-260.294398963824
-3.30784706982491,-1.10516556206155,-262.440383310942
-3.30745072706643,23.7969548290277,-88.0950221809333
-3.30682574866039,-2.80950555824518,-274.292121554562
-3.30632238845882,-3.35966629726266,-278.104487992163
-3.30550254744507,-2.08549757044758,-269.122179146397
-3.30460305301716,21.848797493753,-101.51285262605
-3.30389175830409,21.2975410815511,-105.316877818551
-3.30385773484347,-0.23668662972185,-256.053851991005
-3.30376040845742,-0.431741995312091,-257.411745418402
-3.30305443595061,21.4744044874777,-104.014360155847
-3.30276349664049,-0.390172080389987,-257.043993804043
-3.30275792355972,21.1181740693411,-106.485141628705
-3.30158943916107,21.0771262521968,-106.682503050023
-3.3013370042823,-4.28764079188231,-284.216434872907
-3.30061330155963,-0.265720223018452,-256.00726578122
-3.30024794970617,20.565402678887,-110.161273375164
-3.30021262852055,21.6487131365509,-102.57538044022
-3.29968686959014,20.9363552700254,-107.521402068257
-3.29796120085913,23.5171699939788,-89.3228225083172
-3.29533363460522,21.8204165652511,-100.997773907838
-3.29471312725445,20.752137152707,-108.427950729638
-3.29439529094503,-9.16943341028797,-317.854471274802
-3.29284103001079,-4.70548721849889,-286.487169840319
-3.29175886067342,32.084589962956,-28.8733025311542
-3.29163420085644,60.7690250370874,171.927341793667
-3.29098195936813,-9.69454071402838,-321.267395869561
-3.29048475077648,19.1789918116624,-119.114383128148
-3.29008395852237,22.2767195615937,-97.3994278750743
-3.28868902195525,42.7757204686041,46.2009885896788
-3.28838539580388,21.9894650153084,-99.2794203697331
-3.28787180326654,20.5655728175032,-109.207119128995
-3.28653245121316,-0.543161001808392,-256.865125756065
-3.28546013434251,-2.13460189145179,-267.92264358453
-3.28525274972519,-1.05934230669787,-260.379857875718
-3.28391077034585,-6.17710022526118,-296.100830893457
-3.28334714890968,23.21042772513,-90.3447363901524
-3.28224650236821,-0.220877694567497,-254.279124544324
-3.28219752618852,45.380933348088,64.9373239201026
-3.2804640648724,19.2600330521022,-117.775501630455
-3.27968598616403,21.2269541709454,-103.947141738017
-3.27933651291641,22.1558094516496,-97.4182453330104
-3.27919856284626,20.3767159764098,-109.861277504287
-3.27648155601962,-0.278599195025362,-254.23927417869
-3.27617206436284,20.2016492014954,-110.853704545468
-3.27320918621263,53.1141067083832,119.761639620311
-3.27309278591894,-3.86692685454097,-279.096632497538
-3.27286900932973,-8.61716989904928,-312.331103011745
-3.27247573287146,19.2886841168201,-116.959842613356
-3.26915428885234,-0.469633213922799,-255.012312739084
-3.26907968131624,-2.85745244956829,-271.721302608325
-3.26882507414748,26.2497778537906,-67.9510857328172
-3.26872961216077,20.1856209339511,-110.392833598715
-3.26850028825127,29.2905436883063,-46.6407163771992
-3.26816925255355,-0.14387576654289,-252.656162812442
-3.26815626188424,22.3194015800858,-95.4122211044796
-3.26679159799762,40.177644730599,29.7005600683807
-3.26392613636338,-0.345975671623706,-253.744142201342
-3.26383675688557,-10.1886831406359,-322.636212264655
-3.26380842282097,-2.1834038273524,-266.597075348675
-3.26350854279175,22.8765262911198,-91.1544737571455
-3.26025669554036,-1.01410024765002,-258.138467290151
-3.25960980404223,-0.752955070805235,-256.260640406884
-3.25950532459249,-7.15129758797229,-301.040993109433
-3.2590088250876,-7.45741525829255,-303.145586339798
-3.25759865391076,-3.40513607666676,-274.671048887792
-3.25650168056333,19.9923425676204,-110.804231430028
-3.25639178491645,19.0524071885373,-117.375317118799
-3.25505374708,19.6193861870869,-113.303435215547
-3.25481460947251,22.4801938647352,-93.2593678762304
-3.25203174804856,-5.48284161686724,-288.786335917806
-3.24867760259942,-6.83735924338681,-298.009690103861
-3.24846632464941,-5.11390773309312,-285.929261129652
-3.24749531554488,-7.75454031676717,-304.338921514326
-3.24646801196488,19.3549109962219,-114.493659947738
-3.24631094018297,19.0233087077847,-116.802781439592
-3.24626738419119,-0.610550052283868,-254.236438948705
-3.2459542357683,47.9913325489501,86.0008516884937
-3.24466445272941,-0.204439438899285,-251.270238932461
-3.24466418652252,18.9119947475534,-117.455179129356
-3.2445707540689,21.812451356807,-97.1447885656581
-3.24339790279353,21.3074959279063,-100.589167019763
-3.24255200263691,19.7969363081199,-111.097950046196
-3.24058934184964,-2.23185949385779,-265.14839577942
-3.24025588753776,34.8927303967828,-5.25059056292174
-3.23928222868731,22.6381395451725,-90.957754792709
-3.2383492188579,22.5152699026351,-91.7460005336306
-3.23782661803469,-0.29015766020808,-251.343753210126
-3.23667895511034,-4.32601603820191,-279.506391810903
-3.23605333842629,19.7648980122357,-110.82182097317
-3.23424057701532,-0.169492212092674,-250.222969914847
-3.23307460140524,78.5566674479971,300.94992782776
-3.2329530943849,-5.84288902356664,-289.837611432601
-3.23283046016941,-0.969474129557514,-255.71426433994
-3.23006316051267,-2.90456967115568,-269.046851057561
-3.22947812543993,76.0265480247063,283.516020514052
-3.22939667704066,-9.40779964789318,-314.518141667401
-3.22930973139709,81.087750600067,318.957404882881
-3.22722071901549,58.2504765461885,159.257340459122
-3.22691830005012,19.5994581194087,-111.276502267992
-3.22624953917644,-6.51674654796712,-294.038440352357
-3.22541682456924,26.3881837435884,-63.639809286708
-3.22530232089161,-8.04147624325311,-304.638612411427
-3.22371351490744,-8.87544072286127,-310.35402570792
-3.22169513749679,-4.73939823178664,-281.246313209755
-3.22153051392117,22.7931926533006,-88.5055009988199
-3.21859864644673,73.4975066128159,266.650450513295
-3.21810525027262,83.6196831034761,337.543677453327
-3.21786790587247,37.5886438481859,15.3446781851255
-3.21584518020704,-2.27992483902264,-263.579552749094
-3.215275717506,-3.90827680054503,-274.93416785177
-3.2134614912901,20.4071656765304,-104.586375093626
-3.21266457654179,32.2095339857371,-21.9084344935509
-3.21102466317257,-9.9102940990591,-316.620957757713
-3.2108300479582,18.7850736371684,-115.738398232599
-3.20971230660775,18.9698097129144,-114.35917961839
-3.20966191201191,20.1362423190244,-106.190270991745
-3.2096387632331,19.3999644785643,-111.342433418993
-3.20830074196462,-0.710575550353934,-252.013185983749
-3.20783228703504,-3.44937391961987,-271.148703539033
-3.20777694157939,22.126468782972,-92.1135430208207
-3.20576633832915,-0.147987136155499,-247.879918004445
-3.20544955831289,29.4198693351085,-40.8805306443291
-3.20294638829861,-0.925498088796949,-253.105358520564
-3.20215697454186,20.607232242025,-102.315461345547
-3.20153159582066,22.9453080299351,-85.9007766686387
-3.20117879966259,-0.502817605292198,-250.010490811058
-3.20088468841991,18.7580217509878,-115.161968751411
-3.20051458000497,70.9696573943613,250.347979100128
-3.19938297586396,86.1523504917394,356.713964300632
-3.19774253174678,18.6438514929178,-115.719214494073
-3.19330398450327,21.3199239125392,-96.6449394189769
-3.19279686484702,-8.31700300186158,-304.064379606259
-3.1919768465226,-6.19057921553767,-289.116271691002
-3.19075203288079,19.1985123554671,-111.298320043545
-3.19075093164044,-0.187547037302282,-247.000650997438
-3.19034698133688,19.7935392775108,-107.101942620361
-3.18982492926463,-2.95080843508958,-266.272178598999
-3.18961856631428,-2.327555663535,-261.893519250938
-3.18835420059295,-0.392708406357889,-248.252232290158
-3.18501110643163,-0.300225664843793,-247.34743484914
-3.17965064471484,19.2544759578836,-110.051767937853
-3.17930301469125,26.522960264514,-59.1456102796244
-3.17925835586993,23.0944413410983,-83.1418040142902
-3.17859754795516,50.6049558040606,109.482679435876
-3.17689389086534,19.0124662494934,-111.533565850173
-3.17622633597101,20.7374638464442,-99.4071809446635
-3.17577696891431,-0.569820023573912,-248.523566771415
-3.17530440916243,68.4431144450305,234.603361609695
-3.17406770254321,18.545394597802,-114.585450911208
-3.17274510310382,-0.35176013819126,-246.763693906329
-3.17170346562559,21.7099392371803,-92.251592192916
-3.17134675176485,-4.36245615252625,-274.730892953571
-3.17131342962409,-5.14175375000451,-280.183410331082
-3.17119327201871,23.3539342489084,-80.7043422030957
-3.17057763140651,-0.882205637881548,-250.309917083465
-3.17029718129144,18.995159192315,-111.146768613229
-3.16987948646605,-10.3790599142144,-316.734139857405
-3.16971428272347,23.1190450585932,-82.2346843595662
-3.16964099015928,-5.50584331391887,-282.603259439692
-3.16788466743714,23.5625268437431,-78.9894314864762
-3.16746094066897,-0.430419112239265,-246.907426217179
-3.16522835329078,-9.11920934344346,-307.557048607514
-3.16333625379158,22.85763974729,-83.5734133109378
-3.16195244796498,-2.37470764108724,-260.093291980907
-3.15707683660178,-3.4923275957509,-267.541209588589
-3.15664051843046,-3.94800263360256,-270.697338354356
-3.15623924351697,55.7340408967017,147.1078645261
-3.15571097224841,-9.62977070340808,-310.398139787
-3.15517399959803,19.378234645746,-107.300755448822
-3.15503472529757,-7.14615569606169,-292.96076372035
-3.15468444068372,23.2405490940137,-80.2268582745442
-3.15410787564764,-0.669169268346669,-247.55049130329
-3.15195139301358,22.5695044962016,-84.7137257886524
-3.15070552574995,-7.44599056843373,-294.726259461787
-3.15037461949928,-8.57987814206808,-302.637992695933
-3.15004442708955,-4.77104180227078,-275.950713501786
-3.14977145169302,18.374636040708,-113.909949495402
-3.14963414429196,42.8881542879549,57.6952509052076
-3.14841389455808,-2.99611999970854,-263.400709878928
-3.14831369354818,18.7899628829773,-110.890414222362
-3.14824004991901,-6.83786881656527,-290.279565559719
-3.14623745867819,18.6504229835566,-111.707323433318
-3.14564777131413,-5.85994939185399,-283.234524134164
-3.14450786428075,18.4628594117672,-112.887089667241
-3.14327888910191,35.0106407848424,3.04201103305533
-3.14304667927385,65.9179917284097,219.411347794774
-3.14123697319854,40.2912068903528,40.1632012961869
-3.13934441392357,29.5450375528403,-34.9142570022291
-3.13621230093816,20.7989790682854,-95.895493694246
-3.1360704611422,18.3043386119941,-113.347055223987
-3.13569816246813,-0.839629650142476,-247.326166061037
-3.1355764112115,-7.73618820491043,-295.592701097658
-3.13545562897862,22.2544312681773,-85.6490645541313
-3.13289007196049,-2.4213363388225,-258.181889912709
-3.13046220369861,26.6540679312262,-54.4671141662052
-3.13021077704739,32.3298631536029,-14.7171877574218
-3.13004459667041,21.2655037198036,-92.1549079049982
-3.13002814075041,-6.52229018824826,-286.668198155521
-3.12894885123055,45.4912349303022,77.5095829673654
-3.12778427600435,23.3835886527974,-77.1542686827464
-3.12713886478239,-0.151095921348367,-241.8473640377
-3.12484144855117,18.5829817521932,-110.531919273082
-3.12307589182129,-10.1077199902574,-311.230883602055
-3.12014600212354,-0.170376428421375,-241.443877162474
-3.11910107868364,19.7078215301871,-102.216032347329
-3.11848994251881,19.9583699887263,-100.415135652865
-3.1183977104083,-0.308634576937068,-242.277065739994
-3.11374867712338,21.9122178812961,-86.3731229694456
-3.11229939906108,-0.463854436310556,-242.89403478187
-3.11000114172007,-8.0155394598558,-295.578864131438
-3.10679542694269,18.6698153511166,-108.534540416767
-3.10587910461318,-3.0404556922711,-260.435880901108
-3.10540159037293,-4.39690359034807,-269.894247591146
-3.10538587556725,-3.53394507768067,-263.852327962439
-3.1051193465857,37.7023370513828,24.8221696725856
-3.10442340546529,19.3859513645319,-103.338942669101
-3.10387052567469,18.889609402184,-106.770764661659
-3.1038199928437,63.3944030902355,204.766682182682
-3.1030304127579,20.1385631016912,-97.9634000705185
-3.10247496365869,-2.46739723784833,-256.162352866651
-3.10205993972097,-0.530294436614927,-242.570676414815
-3.10128911072085,-0.229425273838439,-240.405238442373
-3.10080271308005,18.1044224932846,-112.030851454167
-3.10013700406844,-6.20055408088272,-282.114427879447
-3.09992069990862,18.3742745346264,-110.073972150573
-3.09853308039628,23.5235182538378,-73.9224194136429
-3.09845902005263,-8.82883793314745,-300.383210076102
-3.09828279035243,-0.797802344698868,-244.152391270022
-3.09787597118178,-9.34718245169279,-303.966726942865
-3.09736146844266,-0.215580585217307,-240.005897166611
-3.09724473504815,-3.98604946240889,-266.390190835563
-3.09700927249085,-0.628767013533082,-242.871083076522
-3.09688510191263,18.0619729428632,-112.026342247226
-3.09445909012641,-1.42666104102267,-248.259977226889
-3.09384891516471,-5.16698078514601,-274.395231963701
-3.0936316013496,-1.38170607647083,-247.881575839212
-3.09342306325088,-1.47177486792414,-248.495999945783
-3.09090792582156,-1.3369464782305,-247.358535635871
-3.09055673146025,-1.51701068551443,-248.591943121037
-3.08997642762596,-0.242293248499625,-239.624237666697
-3.0873173879806,18.1670003625532,-110.554436336627
-3.08708375802734,-5.52592073396241,-276.386894505838
-3.0867341045687,21.5426680811068,-86.8798494840543
-3.08625594847362,-1.29241836584405,-246.688636593374
-3.08589382854818,-1.5623312713271,-248.550143697497
-3.08272025090102,20.79299090116,-91.8185230112582
-3.0821111153878,18.3306097046185,-109.008287952524
-3.07964412646214,-1.24815745789348,-245.869699942836
-3.07946859459974,-1.60769906914924,-248.372975268222
-3.07887391716791,26.7814683240495,-49.6030133535779
-3.07876863723954,53.2198310710572,135.473632429958
-3.07795336194339,-4.80035822759798,-270.604916462823
-3.07783196208578,-0.200932494334047,-238.399588540949
-3.07781977383209,48.0984924095963,99.6973242821052
-3.07436244040162,-8.28281235898389,-294.70559442382
-3.07408415002841,18.9918930995195,-103.761227855546
-3.07383785025912,-9.83402594738336,-305.523696101648
-3.07359205669426,18.1639003537809,-109.519285888985
-3.07322864679001,20.2494650818186,-94.8923502301053
-3.07131575905034,-1.65307620623913,-248.062846890547
-3.0710415051595,-1.20419905564601,-244.8995892868
-3.07075090644509,-2.51284575380856,-254.037740072925
-3.07016717672071,29.666011607094,-28.7407913578322
-3.0688473431178,-0.355387953912575,-238.788961097454
-3.06690687863302,23.6602970208592,-70.5297505087218
-3.06378536968612,-0.254012225344825,-237.689559043244
-3.06226972612931,-3.08376693161672,-257.381137433269
-3.06194572035469,-0.392764484293327,-238.519171857358
-3.06147052357583,-1.69842451069538,-247.622201890204
-3.06078804824064,-0.129037549103756,-236.58394255827
-3.06041773393433,-1.16057802689321,-243.776211701193
-3.05833673762741,-5.87376779406974,-276.608303355796
-3.05830717390663,-0.756755271722581,-240.786939292862
-3.05770300437337,60.872462252654,190.664104431828
-3.05655860199235,17.8183650703185,-110.626456861177
-3.05431939371793,21.1455916114715,-87.1634520359883
-3.05281297646015,-3.57417456542446,-260.085821145399
-3.05109392918709,-7.13660881179656,-284.890494229987
-3.05088816000175,17.8332850360817,-110.085393067559
-3.04996854482099,-1.74370552897018,-247.053516654005
-3.04820395710173,-6.8342579289073,-282.551510199182
-3.04774308171457,-1.11732878999037,-242.497518821951
-3.04589646407955,17.9519187007894,-108.870596828594
-3.04438231082391,32.4455421245144,-7.29864306183289
-3.04306832286786,-7.42987035962958,-286.325353378238
-3.04264247026395,35.123475337608,11.5808571529385
-3.04233957279452,-0.185655247508817,-235.559733837739
-3.0389044557974,-4.42930127835342,-265.000752044868
-3.0383490827748,-0.315217177762253,-236.159399617992
-3.03776192113473,-2.55763725750512,-251.811128729904
-3.03750034567702,-9.06259853092811,-297.325716333646
-3.03714580139066,-4.022362751495,-262.016765967539
-3.03698400952922,-0.589398757796337,-237.97356003832
-3.03684591697345,-1.78888054351988,-246.359299411592
-3.03623594279815,18.3270491579694,-105.500823489667
-3.03408810612253,-6.52399152026859,-279.292724813316
-3.03375658304991,22.4449651720368,-76.4845006905969
-3.03298845232629,-1.07448529810231,-241.061507915837
-3.03288251477005,23.7938849796638,-66.9747587796409
-3.03249055314008,-0.153104220863475,-234.573502137848
-3.03237364835311,22.6619390650095,-74.8591974681368
-3.03036564600913,22.2017145439716,-77.9261529349181
-3.02965451321707,20.2922357321744,-91.2377473924992
-3.02936929474204,17.8705247487115,-108.16776245415
-3.02907112131414,-8.53675322122945,-292.995748889806
-3.02864087800336,19.280249854141,-98.2435986272699
-3.02777995147492,18.524882284154,-103.464880274487
-3.02767068071643,-10.2854727724727,-305.128951822493
-3.02633207599454,22.852861770408,-73.0575374587424
-3.02509786072592,-0.492002360373576,-236.376551798507
-3.02451865914624,26.9051241028223,-44.5520680344996
-3.02446753557548,-7.71284444942735,-286.873911385303
-3.02375665343773,19.5106621512001,-96.2546272563062
-3.02307819148516,-0.264411041220961,-234.627898032902
-3.02214435010199,-9.55804827762163,-299.611452901221
-3.02213915419065,-1.83391059058478,-245.542089006771
-3.02208917422758,21.9319672480908,-79.1770956789056
-3.0198778486013,-0.426299996439642,-235.51469431737
-3.01847387877286,18.9789904892345,-99.5695552408661
-3.01763502152161,-3.12600525081408,-254.239933412858
-3.01739305586056,18.0104554879195,-106.266076885821
-3.01687518384839,17.7383894130774,-108.130663264778
-3.01641600460207,20.7208042840107,-87.2184023662866
-3.01614007250937,-5.18952752817285,-268.569478280427
-3.01612539960226,-1.03208102366294,-239.466222935012
-3.01574783572121,-0.716519298003589,-237.228218436551
-3.01513811546938,17.5735826669809,-109.150556222272
-3.01147169957249,40.3988654543396,50.9087373132998
-3.00881914443698,21.6355090429832,-80.2305108207838
-3.00846695987706,-6.20695804122443,-275.100662199103
-3.00610041114791,42.9942832746953,69.4902512644821
-3.0058851728871,-1.8787564780913,-244.604453658943
-3.0054860840202,-4.82728840253671,-265.213447287308
-3.00477441521322,58.3522828084881,177.098349687994
-3.00443021847881,-5.54301071287781,-270.142201813008
-3.00429031164744,19.6712366892097,-93.6316971723832
-3.00355224531317,-2.6017270955616,-249.485612558039
-3.00226195776776,-0.132953082275829,-232.104842324063
-3.00007968982271,17.5612979112673,-108.077050737473
-2.99941168681148,-3.6129645107284,-256.245451459578
-2.9979012831038,29.7827559953812,-22.35910683132
-2.99712614225341,-0.99014894305433,-237.709755554889
-2.99643766489903,23.9242430725455,-63.2559986894004
-2.99566123817257,-7.98430971975839,-286.556083377598
-2.99488778162045,50.7079598908901,124.349360051455
-2.99285324900589,18.6059736669284,-100.20788450495
-2.99052390982473,-0.169923932133317,-231.459808581439
-2.99045124059626,21.3121314537603,-81.0798253496075
-2.98962324863205,19.2211142008641,-95.6531907386157
-2.98938947641944,19.3815799372811,-94.5119301233259
-2.98842948936362,37.8105254682522,34.5646075967707
-2.9881212738892,-1.92337880366909,-243.548989715149
-2.98808296782133,19.0583925318717,-96.6736407991373
-2.98735140017296,19.5397433658881,-93.2478542520978
-2.98656977480266,17.5233726529181,-107.302264089372
-2.98479943404996,18.8934619082518,-97.5753230640814
-2.98430115064094,-10.0192279987442,-299.925784590577
-2.98347933304941,19.6955587308766,-91.8589975286653
-2.97980398110876,18.7263698937372,-98.3603172892104
-2.97774416727305,19.848980912356,-90.3434344935298
-2.9764010129963,-4.05688834705019,-257.581096430059
-2.97596357849706,-0.948721521512358,-235.790246194857
-2.97456518307815,-8.77608781328209,-290.47413379001
-2.97401218629974,-0.551093642431898,-232.856593842099
-2.97312846099028,18.5571646207104,-99.0307391512755
-2.97293943595639,20.2681280461449,-87.039440245627
-2.9726709513031,17.3276935740532,-107.601808231962
-2.97202432615802,-3.16712231978797,-251.015729352679
-2.97191609397246,-4.45959264163853,-260.054687727343
-2.9710927360997,-5.88427958870671,-269.964097800621
-2.97095478151925,45.5948285969595,90.4002820017372
-2.97077569409934,19.7630795077254,-90.4081718915772
-2.97071955363192,17.5735126409856,-105.730817142752
-2.97058217556977,-0.677124592822582,-233.474699668623
-2.97011738881445,19.9999654426179,-88.6992808403838
-2.96888512446542,-1.96773797277525,-242.378320393261
-2.96821734418294,-0.273319746154044,-230.46597372516
-2.96816631262552,-2.64507061111918,-247.064300349993
-2.96797476744419,-9.27985717583146,-293.493057324041
-2.96737792384728,27.0249990203522,-39.313106993771
-2.96688492019018,20.9616318459224,-81.718715933198
-2.96527849434375,17.9842582312643,-102.436636445614
-2.96480522816654,18.3858947728658,-99.58873915876
-2.96057109184183,20.1484685221672,-86.924694416647
-2.95755084957736,24.051333172369,-59.372083210867
-2.95704751599194,-8.24302267994141,-285.393817490977
-2.95516526733254,32.556536929669,0.348032923084414
-2.95502207306672,17.3069288858805,-106.388197424967
-2.95486712367733,18.2126095676775,-100.036501549409
-2.95261130043552,-0.907830698264469,-233.705885021383
-2.95259484202944,-0.356696757500197,-229.846680138762
-2.95214288452735,17.6900457511241,-103.484681850731
-2.95144511607817,18.1603899609918,-100.138544211073
-2.94907799293901,20.2944470355123,-85.0178762077148
-2.94864964157769,-6.82645737287427,-274.8312240116
-2.94842922907914,17.2885353914067,-106.009302899243
-2.94821474023903,-2.01179421691841,-241.095094516831
-2.94776566486753,-7.12258629849173,-276.836060284247
-2.94523550463778,-3.65026364132984,-252.334979346414
-2.94522773356781,-0.319807752933774,-229.021189755253
-2.94511296841954,55.8339782155119,164.064148940274
-2.94487345288244,-0.454971910962191,-229.940059248679
-2.94334745903576,18.0373587386789,-100.376243174998
-2.93854601042649,-9.75047783000134,-294.52138761286
-2.93850717200375,-6.5217829783254,-271.917533092568
-2.93835608773853,18.853636112793,-94.2779659663137
-2.93833472921564,35.2312009098139,20.3666322190993
-2.93825375151842,-5.209333401574,-262.710872677932
-2.93802347932041,20.583813497884,-82.1411134224913
-2.9361821791297,-7.40898278595181,-277.948907294655
-2.9356114450839,20.4378585667088,-82.9770713044951
-2.93270638511011,-4.85177384739666,-259.780808585251
-2.93257038219247,18.5727610574305,-95.7985920268036
-2.93164873202188,-2.68762316455719,-244.550314517578
-2.93027999995784,17.8601925175617,-100.610212373819
-2.92933898375901,19.0641551633232,-92.1100156061827
-2.9292045512062,17.0807657771499,-105.983390002823
-2.92742640837213,-0.135907598841192,-226.36318663656
-2.92704360817904,-0.867507871906491,-231.454912933128
-2.92614846699122,-2.05550761197497,-239.701985242145
-2.92548702560678,-3.20706996791468,-247.71199074712
-2.92389902769848,-0.390181723334888,-227.87149719612
-2.92380928500422,19.7873910476833,-86.6215776115468
-2.92278848351784,-0.638600614136248,-229.524917529821
-2.92253129515109,29.8952364599155,-15.7682545072209
-2.9222741722987,17.0891188591821,-105.391279252719
-2.92202531900306,-0.153914382814207,-226.073350242943
-2.92174999862124,-5.55705093350284,-263.874106428351
-2.92014545138168,20.5786614146532,-80.8005698538133
-2.91718599930993,73.5945592654793,290.538592911472
-2.91704170817472,-6.20972537793277,-268.080289174981
-2.91620144592791,24.1751180963127,-55.3216846622544
-2.91569894992278,17.6811616161003,-100.740687831349
-2.91533845535133,76.1234159497937,308.382850586486
-2.91506750084392,-4.08957250261768,-253.087205083299
-2.9142557009909,-7.68443622201542,-278.188742530407
-2.91166534421777,71.0666547212438,273.268351543921
-2.91155027901997,18.2205761137759,-96.6453386881022
-2.9114240417218,17.2760440072413,-103.247343161882
-2.91130886925425,-8.99952253575709,-287.167440682896
-2.90905197534527,-8.48771885225063,-283.411034067352
-2.90807493731774,-0.513879964797208,-227.518929927042
-2.90743420695876,27.1410579354715,-33.8850283875194
-2.90604450118554,78.6531103926198,326.806346157036
-2.90601638513616,19.2053699285132,-89.3256721558901
-2.90467557154627,48.1985400113622,113.729761070474
-2.90449698438628,-4.48772163075383,-255.060319213014
-2.90377411656369,20.1784856721096,-82.3412072706392
-2.90272496236192,-2.09883809659014,-238.201688777996
-2.90265467854706,20.7168146081161,-78.4867079913076
-2.89968123672857,21.7748729977524,-70.8513442438447
-2.89963893357073,17.5003172079084,-100.769977429585
-2.89956536834841,-0.280569695413204,-225.230521230716
-2.89923552370697,-0.827783886024286,-229.035622527603
-2.89915102627755,21.5495487321643,-72.3877878982375
-2.89885478169194,68.5398166068094,256.566898057376
-2.89802409217818,-0.20843932419936,-224.606930367116
-2.89731307362416,-0.110698511385198,-223.867996248775
-2.89625660774669,-0.195717502188792,-224.381781311816
-2.89598870939575,17.0150717531424,-103.885628351471
-2.89556615412429,21.9741654776379,-69.1394355241193
-2.89404426696793,-2.72934015422897,-241.946789636127
-2.8939858418903,17.641532804879,-99.3461801913964
-2.89386008348656,21.2979667395644,-73.7414592515321
-2.89038336435451,-9.47929342112796,-288.914573003209
-2.8903378539875,-3.68602098513185,-248.358161652956
-2.88922601129023,81.1835281263216,345.814294014891
-2.88836840381735,16.8700035799541,-104.314342034251
-2.8876478408342,-10.1840240040605,-293.637051772675
-2.88692470474766,22.1476576341937,-67.2595988262323
-2.88642000372024,17.3694656877501,-100.668080472202
-2.88478646749622,16.8328673820932,-104.298486322552
-2.88455882491684,-0.220184456161399,-223.652320711725
-2.88398786469583,-5.89142110176241,-263.307013293913
-2.88369652612037,21.0199066778021,-74.9052857666724
-2.88311447012981,20.8522779205131,-76.0338687564005
-2.88237148077752,-7.94771344586183,-277.576598140903
-2.88213497994521,17.3177109100365,-100.700417085522
-2.87889505233677,-0.182192252931043,-222.950264800454
-2.8788326786398,66.0141591142828,240.428997544707
-2.8787974436173,53.317661790733,151.5562293766
-2.87807253290343,-3.24580020657691,-244.332186479598
-2.87798317745627,-2.14174549065575,-236.59692309872
-2.87748776796508,40.500588791839,61.937563409566
-2.87493181561959,17.7962273497258,-96.7961583546235
-2.87236969940409,24.2955616192646,-51.1035355192566
-2.87234595269505,-0.600976095081354,-225.377471023081
-2.86916280446104,-0.788689015065993,-226.446359048959
-2.86894930593578,19.2784277059678,-85.9601026152854
-2.86855209789371,20.7151538806724,-75.8724343731265
-2.8677889285279,37.9131773199222,44.5724937428112
-2.86480495095248,83.714554602976,365.411900997477
-2.86404799558174,19.745463684856,-82.3134498658016
-2.86322250558675,17.1333947644156,-100.534369579267
-2.86254698710619,32.6628149857216,8.22358689288127
-2.86150085947816,20.9850118844055,-73.440482988977
-2.86137060583898,-0.419230238747555,-223.26014832083
-2.86025633058335,-5.22633859008025,-256.824107585475
-2.85967767804772,-4.87375673622538,-254.311478363248
-2.85925351021346,-0.115241922928445,-220.969213746948
-2.85808147916488,43.0940762461402,81.5862598272899
-2.85622255623078,-0.230780646441839,-221.544601354861
-2.85539781462897,-2.77017703720521,-239.25687098686
-2.85334731665219,16.6496442934264,-103.160233328228
-2.85320220540115,-4.12036190465193,-248.539103148445
-2.85212681645006,-8.71711394610822,-280.63356248943
-2.85196233836416,-2.1841895138573,-234.890426651038
-2.85167747209203,63.4897963323906,224.849408975646
-2.85153851831692,16.9781986842801,-100.721075120435
-2.84965649488827,-6.8143992360699,-267.124344758884
-2.84832223620712,20.3834994334019,-76.6363161541463
-2.84832080112089,18.4280883707544,-90.3240830910257
-2.84761698490147,-9.92312616474313,-288.728390990629
-2.84678430276907,18.1673668180162,-92.0308235871029
-2.84557864570719,-0.168037757120565,-220.285820019303
-2.84513164479333,-7.10401892031604,-268.803269091304
-2.84467101655695,27.2532668256887,-28.2668004950593
-2.84404291109361,30.0034199999404,-8.96736415462082
-2.84336223589797,-6.51559818953735,-264.548079490906
-2.84293729748526,16.9474212191562,-100.274223372268
